time_s,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
0.1706,-0.1127,0.9692,-0.0542,0.28,-2.59,-1.33
0.1712,-0.1118,0.9677,-0.0571,1.40,-1.82,0.07
0.1717,-0.1127,0.9662,-0.0581,0.28,-2.45,-1.33
0.1723,-0.1113,0.9618,-0.0566,0.84,-1.82,0.28
0.1728,-0.1098,0.9618,-0.0556,0.28,-2.03,-1.12
0.1734,-0.1088,0.9633,-0.0561,0.49,-1.68,-0.35
0.1740,-0.1127,0.9653,-0.0551,0.49,-2.24,-1.12
0.1745,-0.1152,0.9677,-0.0551,0.49,-2.03,-0.28
0.1751,-0.1088,0.9692,-0.0576,0.49,-1.82,-0.63
0.1757,-0.1059,0.9784,-0.0571,0.42,-2.52,-0.98
0.1762,-0.1093,0.9838,-0.0571,0.49,-1.54,-0.42
0.1768,-0.1127,0.9853,-0.0527,0.00,-2.38,-1.12
0.1774,-0.1113,0.9906,-0.0503,0.35,-1.54,-0.14
0.1779,-0.1122,0.9936,-0.0556,0.07,-2.80,-1.40
0.1787,-0.1152,1.0004,-0.0576,0.63,-2.10,-0.42
0.1795,-0.1118,1.0092,-0.0571,0.84,-1.82,-0.35
0.1803,-0.1152,1.0102,-0.0566,-0.14,-2.45,-1.54
0.1811,-0.1122,1.0126,-0.0571,0.84,-2.03,-0.14
0.1819,-0.1108,1.0165,-0.0571,0.00,-1.75,-1.19
0.1827,-0.1161,1.0175,-0.0542,0.77,-2.10,-0.21
0.1835,-0.1186,1.0155,-0.0556,0.35,-2.38,-1.47
0.1843,-0.1161,1.0106,-0.0595,0.98,-2.17,-0.21
0.1851,-0.1166,1.0019,-0.0556,0.42,-2.10,-1.12
0.1859,-0.1166,0.9994,-0.0508,1.12,-2.24,-0.42
0.1867,-0.1152,0.9989,-0.0532,0.28,-1.68,-0.77
0.1875,-0.1147,0.9941,-0.0547,1.12,-2.31,-0.42
0.1883,-0.1157,0.9897,-0.0547,0.35,-1.96,-0.77
0.1891,-0.1152,0.9887,-0.0556,0.91,-2.10,-0.70
0.1899,-0.1157,0.9858,-0.0556,0.56,-1.96,0.00
0.1907,-0.1171,0.9794,-0.0581,0.84,-2.24,-0.91
0.1915,-0.1142,0.9750,-0.0600,0.63,-2.45,-0.07
0.1923,-0.1103,0.9750,-0.0581,0.91,-1.89,-0.98
0.1931,-0.1113,0.9750,-0.0561,0.77,-2.17,0.28
0.1939,-0.1122,0.9687,-0.0556,0.49,-2.10,-1.40
0.1941,-0.1127,0.9618,-0.0547,0.70,-2.03,0.56
0.1944,-0.1127,0.9614,-0.0561,0.84,-1.61,-1.05
0.1947,-0.1113,0.9638,-0.0566,0.56,-2.03,0.28
0.1950,-0.1093,0.9623,-0.0527,0.42,-1.82,-1.47
0.1953,-0.1083,0.9604,-0.0566,0.84,-2.17,0.35
0.1956,-0.1093,0.9643,-0.0615,0.14,-2.24,-1.40
