time_s,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
0.117678,-0.9721,0.3245,-0.1064,13.79,-7.98,-18.41
0.118275,-0.9731,0.3250,-0.1083,14.21,-9.87,-18.76
0.118872,-0.9736,0.3255,-0.1064,14.00,-8.19,-19.11
0.119470,-0.9711,0.3265,-0.1035,14.42,-10.01,-19.74
0.120067,-0.9716,0.3231,-0.1039,14.21,-8.54,-19.88
0.120664,-0.9770,0.3201,-0.1010,14.84,-10.01,-20.93
0.121261,-0.9809,0.3206,-0.0991,14.28,-8.68,-20.58
0.121858,-0.9770,0.3196,-0.0971,15.19,-10.15,-21.70
0.122455,-0.9755,0.3187,-0.0966,14.35,-9.10,-20.93
0.123052,-0.9755,0.3196,-0.0976,15.40,-10.78,-22.33
0.123052,-0.9711,0.3192,-0.0952,14.91,-9.66,-22.19
0.123643,-0.9721,0.3216,-0.0927,15.26,-10.85,-23.10
0.124240,-0.9716,0.3201,-0.0917,15.33,-9.87,-22.68
0.124837,-0.9677,0.3182,-0.0908,15.12,-11.27,-23.94
0.125435,-0.9687,0.3182,-0.0874,15.82,-10.01,-23.52
0.126032,-0.9716,0.3172,-0.0810,15.12,-11.06,-24.50
0.126629,-0.9760,0.3177,-0.0771,16.17,-10.64,-24.15
0.127226,-0.9711,0.3231,-0.0786,16.80,-11.13,-25.27
0.127823,-0.9701,0.3231,-0.0805,15.61,-11.48,-26.04
0.128420,-0.9697,0.3255,-0.0756,16.73,-11.27,-25.90
0.129017,-0.9697,0.3299,-0.0712,15.33,-11.41,-26.46
0.129614,-0.9687,0.3314,-0.0703,17.36,-11.83,-26.95
0.130212,-0.9687,0.3348,-0.0673,15.40,-11.90,-27.37
0.130809,-0.9677,0.3387,-0.0639,17.50,-12.11,-27.65
0.131406,-0.9667,0.3392,-0.0649,15.61,-12.39,-27.79
0.132003,-0.9662,0.3392,-0.0673,17.64,-12.39,-28.14
0.132600,-0.9638,0.3421,-0.0669,16.10,-12.53,-28.63
0.133197,-0.9623,0.3436,-0.0644,17.29,-12.60,-28.70
0.133794,-0.9648,0.3450,-0.0639,16.52,-13.09,-29.12
0.134765,-0.9648,0.3475,-0.0625,17.08,-13.02,-29.40
0.135362,-0.9604,0.3533,-0.0610,17.08,-13.58,-29.75
0.135959,-0.9560,0.3558,-0.0634,16.94,-12.95,-30.31
0.136556,-0.9555,0.3562,-0.0649,17.64,-13.93,-30.31
0.137154,-0.9579,0.3587,-0.0620,16.52,-12.81,-30.94
0.137751,-0.9584,0.3587,-0.0610,17.64,-14.14,-30.59
0.138348,-0.9550,0.3597,-0.0615,16.66,-13.58,-31.43
0.138945,-0.9540,0.3606,-0.0630,17.71,-13.93,-31.50
0.139542,-0.9560,0.3621,-0.0634,16.66,-13.72,-32.13
0.140139,-0.9565,0.3645,-0.0639,17.92,-14.49,-31.71
0.140736,-0.9555,0.3650,-0.0678,16.80,-13.93,-33.18
0.141333,-0.9550,0.3689,-0.0644,18.27,-14.35,-32.13
0.141931,-0.9589,0.3772,-0.0620,17.57,-14.98,-33.11
0.142528,-0.9628,0.3782,-0.0610,17.15,-16.03,-34.37
0.143125,-0.9623,0.3758,-0.0576,17.71,-14.35,-33.67
0.143722,-0.9648,0.3758,-0.0576,17.36,-15.96,-34.23
0.144319,-0.9609,0.3767,-0.0620,17.08,-14.77,-33.81
0.144916,-0.9594,0.3787,-0.0630,17.71,-16.59,-34.58
0.145513,-0.9653,0.3860,-0.0590,17.64,-15.68,-34.16
0.147461,-0.9687,0.3909,-0.0556,17.36,-16.66,-34.93
0.148058,-0.9682,0.3919,-0.0581,17.50,-16.24,-34.02
0.148655,-0.9682,0.3977,-0.0615,17.22,-17.08,-35.28
0.149252,-0.9716,0.4021,-0.0581,17.43,-16.38,-33.88
0.149850,-0.9726,0.4036,-0.0576,17.57,-17.36,-35.98
0.150447,-0.9745,0.4055,-0.0600,17.57,-16.87,-34.37
0.151044,-0.9755,0.4080,-0.0561,17.15,-17.78,-35.98
0.151641,-0.9755,0.4133,-0.0547,17.50,-17.36,-33.81
0.152238,-0.9823,0.4177,-0.0566,16.80,-17.99,-35.35
0.152835,-0.9853,0.4211,-0.0547,17.64,-18.20,-33.95
0.153432,-0.9867,0.4270,-0.0547,16.38,-18.76,-35.28
0.154029,-0.9877,0.4329,-0.0576,17.50,-18.27,-33.67
0.154627,-0.9892,0.4382,-0.0556,16.73,-19.46,-35.07
0.155224,-0.9931,0.4402,-0.0547,17.08,-18.69,-33.32
0.155821,-0.9955,0.4387,-0.0512,16.24,-20.30,-34.44
0.156418,-0.9975,0.4431,-0.0468,16.80,-19.04,-32.69
0.157015,-1.0004,0.4514,-0.0503,16.24,-20.72,-33.74
0.157612,-1.0048,0.4524,-0.0498,16.52,-19.74,-32.20
0.158209,-1.0063,0.4534,-0.0478,15.96,-21.28,-33.25
0.158209,-1.0043,0.4553,-0.0503,16.03,-20.02,-31.78
0.158800,-1.0038,0.4553,-0.0488,16.03,-22.26,-31.99
0.159397,-1.0038,0.4553,-0.0464,15.75,-20.30,-31.43
0.159994,-1.0058,0.4568,-0.0478,15.75,-23.17,-30.45
0.160592,-1.0043,0.4587,-0.0464,15.19,-21.00,-30.66
0.161189,-0.9989,0.4568,-0.0459,15.54,-23.38,-29.26
0.161786,-0.9980,0.4592,-0.0493,14.84,-21.77,-29.61
0.162383,-1.0009,0.4597,-0.0483,14.84,-23.31,-27.79
0.162980,-1.0028,0.4543,-0.0449,14.63,-22.82,-28.28
0.163577,-1.0028,0.4558,-0.0473,14.70,-23.66,-26.53
0.164174,-1.0033,0.4573,-0.0483,14.35,-23.59,-26.95
0.164771,-1.0033,0.4592,-0.0464,14.28,-24.08,-25.48
0.165369,-1.0014,0.4602,-0.0473,14.14,-24.50,-25.69
0.165966,-1.0019,0.4577,-0.0508,13.93,-24.15,-24.22
0.166563,-1.0028,0.4563,-0.0512,14.07,-25.27,-23.80
0.167160,-1.0014,0.4577,-0.0508,13.02,-24.50,-22.96
